case_id,concept_name,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 4458,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4458,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4458,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4458,4,2 3 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4459,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4459,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4459,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4459,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 446,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 446,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 446,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 446,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4460,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4460,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4460,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4461,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4461,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4461,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4462,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4462,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4462,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4463,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,4
Case 4463,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,7,4
Case 4463,8,2 3 8 0 0 0 0 0 0 0 0 0 0 0,3,7,4
Case 4463,8,2 3 8 8 0 0 0 0 0 0 0 0 0 0,4,12,4
Case 4463,13,2 3 8 8 13 0 0 0 0 0 0 0 0 0,5,12,4
Case 4463,13,2 3 8 8 13 13 0 0 0 0 0 0 0 0,6,4,4
Case 4463,5,2 3 8 8 13 13 5 0 0 0 0 0 0 0,7,7,4
Case 4463,8,2 3 8 8 13 13 5 8 0 0 0 0 0 0,8,2,4
Case 4464,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 4464,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4464,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4464,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4465,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4465,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4465,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4465,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4466,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 4466,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4466,4,2 6 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4467,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 4467,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 4467,2,2 2 2 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4467,3,2 2 2 3 0 0 0 0 0 0 0 0 0 0,4,6,1
Case 4467,6,2 2 2 3 6 0 0 0 0 0 0 0 0 0,5,1,1
Case 4467,3,2 2 2 3 6 3 0 0 0 0 0 0 0 0,6,2,1
Case 4467,4,2 2 2 3 6 3 4 0 0 0 0 0 0 0,7,3,1
Case 4468,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4468,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4469,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4469,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4469,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 447,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 447,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4470,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4470,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4470,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4471,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4471,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4471,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4472,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4472,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4472,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4472,3,2 3 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4472,4,2 3 4 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4473,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4473,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4473,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4474,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4474,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4474,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4475,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4475,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4475,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4476,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4476,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4476,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4477,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4477,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4477,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4478,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4478,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4478,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4478,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4478,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4479,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4479,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 448,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 448,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 448,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 448,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4480,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4480,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4480,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4481,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4481,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4481,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 4481,6,2 3 6 6 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4481,4,2 3 6 6 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4482,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4482,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4482,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4482,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4482,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4483,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4483,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4483,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4484,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4484,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4484,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4485,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4485,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4485,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4485,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4486,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4486,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4486,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4487,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4487,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4487,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4488,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4488,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4488,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4489,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4489,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4489,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 449,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 449,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 449,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 449,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 449,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4490,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4490,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4490,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4490,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4490,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4491,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4491,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4491,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4492,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4492,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4492,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4492,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4493,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4493,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4493,4,2 4 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4494,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4494,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4494,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4495,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4495,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4496,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 4496,2,7 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4496,3,7 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4496,4,7 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4497,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 4497,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4497,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4497,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4498,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4498,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4498,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4498,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4499,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 4499,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4499,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4499,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 45,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 45,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 45,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 450,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 450,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 450,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4500,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4500,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4500,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4501,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 4501,6,3 6 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4501,3,3 6 3 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 4501,6,3 6 3 6 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4501,4,3 6 3 6 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4502,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4502,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4502,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4503,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4503,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4503,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4503,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4503,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4504,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4504,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4504,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4505,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4505,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4505,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4506,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4506,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4506,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4506,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4507,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 4507,2,7 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4507,3,7 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4507,4,7 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4508,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4508,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4508,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4509,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4509,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4509,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 451,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 451,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 451,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 451,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4510,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4510,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4510,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4511,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4511,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 4511,5,2 3 5 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4511,4,2 3 5 4 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4511,4,2 3 5 4 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4512,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 4512,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4512,4,2 6 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4513,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4513,4,3 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4514,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4514,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4514,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4514,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4514,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4515,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4515,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4515,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4516,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4516,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4516,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4517,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4517,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4517,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4518,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4518,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4518,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4518,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4519,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4519,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4519,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 4519,6,2 3 6 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 4519,3,2 3 6 6 3 0 0 0 0 0 0 0 0 0,5,6,1
Case 4519,6,2 3 6 6 3 6 0 0 0 0 0 0 0 0,6,1,1
Case 4519,3,2 3 6 6 3 6 3 0 0 0 0 0 0 0,7,7,1
Case 4519,8,2 3 6 6 3 6 3 8 0 0 0 0 0 0,8,2,1
Case 4519,4,2 3 6 6 3 6 3 8 4 0 0 0 0 0,9,3,1
Case 452,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 452,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 452,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4520,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4520,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4520,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4521,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4521,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4521,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4522,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4522,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4522,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4522,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4523,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4523,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4523,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4524,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4524,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4524,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4525,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4525,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4525,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4525,4,2 3 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4526,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4526,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4526,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4527,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4527,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4528,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4528,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 4528,6,2 4 6 0 0 0 0 0 0 0 0 0 0 0,3,6,1
Case 4528,6,2 4 6 6 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4528,4,2 4 6 6 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4529,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4529,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4529,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 453,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 453,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 453,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 453,4,2 3 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 4530,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 4530,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4530,4,2 2 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4531,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4531,4,3 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4532,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4532,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4533,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4533,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4533,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4534,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4534,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4534,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4535,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4535,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4535,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4536,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 4536,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 4537,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4537,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4537,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4538,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4538,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4538,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4538,3,2 3 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4538,4,2 3 3 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4539,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 4539,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4539,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 4539,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 454,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 454,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 454,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4540,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4540,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4540,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4541,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4541,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4541,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4542,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
