case_id,concept_name,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 3846,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3846,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3847,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3847,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3847,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3847,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3848,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3848,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3848,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3848,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3848,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3849,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3849,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3849,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3849,4,2 3 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 385,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 385,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 385,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3850,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3850,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3850,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3851,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3851,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3851,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3852,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3852,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3852,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3853,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3853,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3853,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3854,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 3854,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3855,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3855,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3855,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3856,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3856,2,7 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3856,3,7 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3856,4,7 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3857,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3857,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3857,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3857,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3858,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3858,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3858,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3859,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3859,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3859,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 386,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 386,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 386,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 386,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 386,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3860,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 3860,4,3 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3861,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3861,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3861,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3861,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3862,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3862,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3862,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3863,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3863,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3863,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3864,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3864,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3864,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3865,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3865,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3865,5,2 3 5 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3865,4,2 3 5 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3866,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3866,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3866,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3867,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3867,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3867,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3867,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3868,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3868,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3868,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3869,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3869,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3869,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3869,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 387,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 387,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 387,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 387,4,2 3 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3870,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 3870,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3871,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3871,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3871,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3872,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3872,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3872,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3873,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3873,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3873,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3873,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3873,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3874,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3874,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3874,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3874,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3875,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3875,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3875,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3875,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3876,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3876,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3876,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3877,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3877,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3877,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3877,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3878,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3878,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3878,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3879,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3879,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3879,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 388,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,6,1
Case 388,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 388,3,2 6 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 388,4,2 6 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3880,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 3880,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3881,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3881,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3881,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3881,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3881,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3882,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3882,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3882,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3883,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3883,2,7 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3883,3,7 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3883,4,7 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3884,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3884,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3884,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3884,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3884,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3885,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3885,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3885,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3886,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3886,2,7 2 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 3886,2,7 2 2 0 0 0 0 0 0 0 0 0 0 0,3,5,1
Case 3886,2,7 2 2 2 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3886,3,7 2 2 2 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 3886,4,7 2 2 2 3 4 0 0 0 0 0 0 0 0,6,3,1
Case 3887,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3887,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3887,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3887,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3888,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 3888,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3889,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3889,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3889,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 389,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 389,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 389,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 389,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3890,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3890,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3890,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3890,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3891,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3891,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3891,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3892,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3892,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3892,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3893,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3893,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3893,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3893,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3893,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3894,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3894,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3894,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3895,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3895,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3895,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3895,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3896,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3896,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3896,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3896,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3897,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3897,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,4,1
Case 3897,5,2 3 5 0 0 0 0 0 0 0 0 0 0 0,3,7,1
Case 3897,8,2 3 5 8 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3897,4,2 3 5 8 4 0 0 0 0 0 0 0 0 0,5,9,1
Case 3897,11,2 3 5 8 4 11 0 0 0 0 0 0 0 0,6,10,1
Case 3897,12,2 3 5 8 4 11 12 0 0 0 0 0 0 0,7,11,1
Case 3897,14,2 3 5 8 4 11 12 14 0 0 0 0 0 0,8,3,1
Case 3898,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3898,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3898,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3899,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3899,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3899,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3899,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 39,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 39,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 39,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 39,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 390,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 390,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 390,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3900,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3900,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3900,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3901,7,7 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3901,2,7 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3901,3,7 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3901,4,7 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3902,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3902,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3902,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3903,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3903,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3903,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3903,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3903,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3904,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3904,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3904,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3904,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3905,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3905,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3905,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3905,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3906,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3906,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3906,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3907,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3907,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3907,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3908,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3908,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3908,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3909,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3909,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3909,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3909,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 391,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 391,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 391,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3910,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3910,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3910,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3911,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3911,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3911,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3911,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3912,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3912,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3912,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3912,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3913,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 3913,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3914,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3914,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3914,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3915,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3915,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3915,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3916,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 3916,4,3 4 0 0 0 0 0 0 0 0 0 0 0 0,2,3,1
Case 3917,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 3917,2,2 2 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 3917,3,2 2 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3917,4,2 2 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3918,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3918,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3918,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3919,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3919,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3919,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 392,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 392,4,2 4 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 392,4,2 4 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3920,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3920,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3920,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3921,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3921,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3921,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3922,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3922,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3922,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3923,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3923,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3923,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3924,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3924,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3924,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3924,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3924,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3925,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3925,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3925,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3925,4,2 3 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3926,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3926,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3926,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3927,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3927,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3927,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3928,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3928,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,6,1
Case 3928,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3928,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3929,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3929,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3929,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 393,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 393,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 393,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3930,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3930,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3930,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3931,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3931,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
