case_id,concept_name,Prefix,Prefix Length,Next-Feature,Last-Feature
Case 4521,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4521,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2597,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,5,1
Case 2597,6,2 6 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2597,3,2 6 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 2597,4,2 6 3 4 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 2597,4,2 6 3 4 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 134,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 134,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 134,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2941,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2941,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2941,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 249,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 249,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 249,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3155,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3155,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3155,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 3155,4,2 3 4 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3065,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3065,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3065,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3195,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3195,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3195,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3812,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3812,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 3812,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3812,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3812,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 944,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 944,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 944,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 944,3,2 3 3 3 0 0 0 0 0 0 0 0 0 0,4,5,1
Case 944,6,2 3 3 3 6 0 0 0 0 0 0 0 0 0,5,5,1
Case 944,6,2 3 3 3 6 6 0 0 0 0 0 0 0 0,6,1,1
Case 944,3,2 3 3 3 6 6 3 0 0 0 0 0 0 0,7,2,1
Case 944,4,2 3 3 3 6 6 3 4 0 0 0 0 0 0,8,3,1
Case 942,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 942,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 942,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1324,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1324,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1324,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1324,3,2 3 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1324,4,2 3 4 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3744,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3744,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 3744,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,5,1
Case 3744,6,2 3 6 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 3744,3,2 3 6 6 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 3744,4,2 3 6 6 3 4 0 0 0 0 0 0 0 0,6,3,1
Case 3577,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3577,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3577,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3534,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3534,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3534,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1877,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1877,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1877,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1877,4,2 3 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 3872,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3872,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3872,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2182,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2182,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2182,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1306,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1306,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1306,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1692,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1692,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 1692,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1692,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1692,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4529,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4529,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4529,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1436,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1436,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 1436,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1436,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,5,1
Case 1436,6,2 3 6 3 6 0 0 0 0 0 0 0 0 0,5,1,1
Case 1436,3,2 3 6 3 6 3 0 0 0 0 0 0 0 0,6,5,1
Case 1436,6,2 3 6 3 6 3 6 0 0 0 0 0 0 0,7,1,1
Case 1436,3,2 3 6 3 6 3 6 3 0 0 0 0 0 0,8,2,1
Case 1436,4,2 3 6 3 6 3 6 3 4 0 0 0 0 0,9,3,1
Case 3959,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3959,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 3959,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3959,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3959,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3959,5,2 3 6 3 4 5 0 0 0 0 0 0 0 0,6,3,1
Case 3579,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3579,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3579,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3579,3,2 3 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3579,4,2 3 4 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 1667,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1667,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1667,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 818,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 818,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 818,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1638,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1638,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1638,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4453,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4453,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 4453,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4453,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4453,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3355,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3355,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3355,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2710,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2710,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 2710,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,5,1
Case 2710,6,2 3 6 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2710,3,2 3 6 6 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2710,4,2 3 6 6 3 4 0 0 0 0 0 0 0 0,6,3,1
Case 2075,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2075,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2075,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3681,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3681,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3681,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 32,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 32,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 32,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1951,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1951,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1951,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2715,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2715,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2715,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4184,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4184,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 4184,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4184,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4184,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 1940,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1940,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1940,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1288,3,3 0 0 0 0 0 0 0 0 0 0 0 0 0,1,2,1
Case 1288,4,3 4 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1288,3,3 4 3 0 0 0 0 0 0 0 0 0 0 0,3,5,1
Case 1288,6,3 4 3 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 1288,3,3 4 3 6 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 1288,4,3 4 3 6 3 4 0 0 0 0 0 0 0 0,6,3,1
Case 4414,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4414,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 4414,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4414,3,2 3 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4414,4,2 3 3 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 812,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 812,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 812,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2896,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2896,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2896,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2610,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2610,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 2610,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,5,1
Case 2610,6,2 3 3 6 0 0 0 0 0 0 0 0 0 0,4,1,1
Case 2610,3,2 3 3 6 3 0 0 0 0 0 0 0 0 0,5,2,1
Case 2610,4,2 3 3 6 3 4 0 0 0 0 0 0 0 0,6,3,1
Case 1865,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1865,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 1865,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1865,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1865,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3370,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3370,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3370,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3370,3,2 3 4 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3370,4,2 3 4 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3924,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3924,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 3924,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3924,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3924,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 4490,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4490,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 4490,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4490,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 4490,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 2950,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2950,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2950,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1243,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1243,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1243,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2069,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2069,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2069,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 198,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 198,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 198,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1648,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1648,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1648,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 577,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 577,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 577,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 577,4,2 3 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1651,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1651,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 1651,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1651,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 334,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 334,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 334,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 334,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 334,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3906,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3906,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3906,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4063,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4063,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4063,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2895,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2895,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2895,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1838,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1838,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1838,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4174,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4174,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4174,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1933,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1933,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1933,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1933,4,2 3 3 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1616,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1616,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1616,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3908,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3908,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3908,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2900,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2900,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2900,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2822,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2822,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2822,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3526,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3526,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 3526,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3526,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3526,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3216,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3216,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3216,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1264,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1264,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 1264,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1264,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1264,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3164,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3164,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3164,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2189,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2189,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2189,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4381,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4381,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 4381,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 4381,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,5,1
Case 4381,6,2 3 6 3 6 0 0 0 0 0 0 0 0 0,5,1,1
Case 4381,3,2 3 6 3 6 3 0 0 0 0 0 0 0 0,6,2,1
Case 4381,4,2 3 6 3 6 3 4 0 0 0 0 0 0 0,7,1,1
Case 4381,3,2 3 6 3 6 3 4 3 0 0 0 0 0 0,8,5,1
Case 4381,6,2 3 6 3 6 3 4 3 6 0 0 0 0 0,9,1,1
Case 4381,3,2 3 6 3 6 3 4 3 6 3 0 0 0 0,10,2,1
Case 4381,4,2 3 6 3 6 3 4 3 6 3 4 0 0 0,11,3,1
Case 1361,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1361,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 1361,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 1207,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1207,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 1207,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,2,1
Case 1207,4,2 3 6 4 0 0 0 0 0 0 0 0 0 0,4,3,1
Case 1845,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 1845,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,1,1
Case 1845,3,2 3 3 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 1845,3,2 3 3 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 1845,4,2 3 3 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 267,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 267,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 267,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 730,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 730,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 730,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 730,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 730,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 123,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 123,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 123,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 123,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 123,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 3996,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3996,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 3996,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2376,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2376,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2376,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2902,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2902,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2902,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2122,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2122,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2122,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4246,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4246,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4246,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 2557,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 2557,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 2557,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 4256,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 4256,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 4256,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 649,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 649,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,2,1
Case 649,4,2 3 4 0 0 0 0 0 0 0 0 0 0 0,3,3,1
Case 3138,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
Case 3138,3,2 3 0 0 0 0 0 0 0 0 0 0 0 0,2,5,1
Case 3138,6,2 3 6 0 0 0 0 0 0 0 0 0 0 0,3,1,1
Case 3138,3,2 3 6 3 0 0 0 0 0 0 0 0 0 0,4,2,1
Case 3138,4,2 3 6 3 4 0 0 0 0 0 0 0 0 0,5,3,1
Case 386,2,2 0 0 0 0 0 0 0 0 0 0 0 0 0,1,1,1
